orp_mV,ec_uScm,tds_mgL,turbidity_NTU,temp_C,pH,do_mgL,bod_mgL,hour,day,month,dayofweek,site_name,class
348.9217861250082,720.9437239522605,475.8261013715346,18.461307509819907,21.68197833165091,8.003496688176366,9.092422806804581,3.119750349395272,10,18,7,6,Tank A (Main Reservoir),0
235.46787985625093,383.9695367486943,249.2539138675577,1.7465151374870382,23.845774775856462,6.145422505154257,6.928064959690329,5.210618286159678,18,20,2,0,Effluent Plant C,2
429.4402506201018,766.5399151419477,473.6293536084156,3.186711758300223,33.16971749734833,7.10547380469972,5.9515774270487105,4.4789664337963275,4,12,9,5,Industrial Basin B,0
166.92624567848566,851.627862839549,548.2012396642713,4.567126667429365,30.360019044417886,7.209737638166653,5.662413095398751,6.587102755058363,18,23,4,2,Coastal Bio-Swale,1
335.6575269289841,813.7168387056336,533.6624816162354,10.85453492850755,38.16156439072574,7.29383415803211,5.116272243498408,4.857311925899005,10,4,8,5,Effluent Plant C,0
141.9250287514562,1199.0471675410593,774.2720821456647,12.557310136652916,28.27340177461252,6.285616024655002,5.5956352272268575,4.66892272638201,23,23,7,6,Tank A (Main Reservoir),1
134.5089362512664,755.2598506811277,505.1904054223674,2.3262128571322718,34.801717185836374,9.165666718045129,5.321594034104954,5.22009093824289,11,16,7,6,Coastal Bio-Swale,2
248.8372727921686,231.80192214733506,151.38663102027382,29.78922315481664,20.57008486934639,8.013449023650404,6.5796943312899705,12.068296976214956,9,23,8,4,Tank A (Main Reservoir),2
387.7498415587387,1863.2195032879342,1221.878628298276,5.170987196969404,22.34594010721122,7.287700517749006,9.340843605504896,1.0302237750945173,7,16,1,0,Tank A (Main Reservoir),0
240.2596434657998,592.817437555003,387.3803429905232,13.488612605678927,31.582102149667897,6.577403782896138,7.298515372036058,2.5883923182732405,23,1,5,2,Industrial Basin B,0
430.5682860397218,1090.6235326373735,706.1454747832253,8.427739043379795,21.03852869754206,6.199717858196953,8.003286681585513,4.966065960069329,8,22,2,4,Coastal Bio-Swale,1
210.6182762056284,348.7259986865537,221.95863411055598,3.520036688846437,27.21052957196204,7.677474112159138,4.011407713734758,10.449424652296631,3,25,2,6,Coastal Bio-Swale,2
139.6205618732895,873.5636520405063,557.6948334431064,19.722863943661203,32.66883633458863,6.631473542676912,7.188473267070139,2.7573389333609413,4,2,1,2,Industrial Basin B,0
392.23637758384706,561.6362575785901,376.0296992607041,18.050572950923158,30.004685057954674,7.360478311914417,6.64611466928698,5.775071357958795,20,30,5,5,Effluent Plant C,1
285.70761840158696,100.0,60.71988067945798,6.043000515622618,28.044380881278318,4.920826594985719,8.583874240289287,1.9720940036042154,7,3,2,4,Tank A (Main Reservoir),1
125.30130399535284,715.1570014872361,470.0750193828694,9.882077406640862,26.203570124682738,6.564247415629566,6.941590952993612,6.182744104710015,22,26,4,4,Metro Reservoir A,1
315.87068345639625,784.9803925308507,504.97980531237255,3.9817115226451008,28.808903498367858,7.069094523459992,8.146338887333831,1.0,8,21,3,0,Tank A (Main Reservoir),0
382.4703026983821,734.33422290315,466.48695584112437,12.707044790560886,30.308993489502118,8.361374652965443,8.454168359396805,2.1621893142927373,14,25,3,1,Tank A (Main Reservoir),0
243.4034130095809,872.9340044851148,572.9585110215803,4.696542586017971,25.35642265205527,6.093211132478716,5.511804160058883,8.304686863569588,14,20,2,5,Effluent Plant C,2
127.29900899634607,719.1475739822447,459.9788841256501,19.584041067187698,29.48694411204819,5.41700011254338,6.529052722672266,5.98636812010697,15,17,6,5,Tank A (Main Reservoir),2
227.32162529335233,820.7449448409641,529.4793416979553,3.4511453575199464,32.31372297679484,7.733666714489013,7.513400711282429,2.109081650602632,13,20,2,4,Industrial Basin B,0
264.0677892237736,851.0336004962888,540.6849554683018,1.149140869789637,27.110087466800568,7.123132278425113,7.491029076806353,3.9774809540247227,7,22,8,4,Industrial Basin B,0
259.19289997383714,789.4465733688696,508.2090401739706,4.126690523867902,28.272491400562608,5.133571703022457,7.1118202767153775,4.222783275789395,17,21,8,0,Coastal Bio-Swale,1
345.72034537739586,748.7672503393766,486.93978440347377,3.1202124222299483,29.935115336011112,5.193408583626606,5.4728571773863814,5.994445437705967,9,30,12,1,Metro Reservoir A,2
361.518725494835,531.9039469113179,342.8626556911114,8.098589265937447,30.205336864358976,6.423748917515682,8.392544201984723,1.0,19,29,5,5,Tank A (Main Reservoir),1
463.3237331209591,978.3336812012343,644.0991589453985,3.2778341341631374,31.513814291993757,7.099503134817945,7.866372785196355,1.2177814649586844,5,1,10,6,Tank A (Main Reservoir),0
500.44472022156725,715.1007958100419,466.27072470718235,15.404966012093304,23.9425001760722,8.867142154912319,9.050017262200729,2.6758739080576452,11,20,7,3,Effluent Plant C,1
350.2596523057488,690.8522823356302,479.9271216292831,3.76241944971505,25.88430999045876,5.902632800792054,6.933009365666224,6.2645056862217965,1,6,4,3,Industrial Basin B,2
3.7723614186108563,953.6882931512777,624.139896425019,13.27474074881032,26.032485231801385,7.846532552302739,7.040575276923652,5.3085429838868405,6,29,1,1,Metro Reservoir A,1
206.99485661031088,863.587408100469,543.9769399136284,9.638665193732264,24.384351339349294,4.846979042600529,6.33407695355404,9.285666195611395,15,15,11,2,Coastal Bio-Swale,2
218.78053173314163,590.5339036335263,381.71821320268566,43.867060165156246,20.80634431456874,7.633153065270061,7.426153344841784,10.87413045819078,2,26,2,0,Industrial Basin B,2
204.02321353810504,1175.1975928814813,762.6159538954671,93.20158504807455,15.0,9.00790181536029,7.185112809980964,12.282444338195443,12,26,10,1,Coastal Bio-Swale,2
79.72745592059823,443.2328045262861,281.96501055828315,21.365819443599396,32.78181084701192,7.370045659984718,6.388226102901669,5.987943890973376,2,14,10,3,Effluent Plant C,1
167.40003406092433,490.55763682677673,319.58857227976705,15.270470634523678,21.784427982209827,6.398202491071768,6.74695511517977,9.408700987753404,17,20,4,4,Effluent Plant C,2
61.48773409929561,1000.5061903530375,643.8950531074705,5.885039725308943,34.26603650682363,8.679043386000682,4.051719150494503,8.888148523872715,10,15,1,3,Tank A (Main Reservoir),2
183.27930938875343,1325.3406792243331,864.7996394852485,14.994879231767715,30.95763795446585,7.618658197564406,5.2061155562757495,5.212449435907595,7,14,8,4,Metro Reservoir A,1
314.40096428712116,626.7793423311684,388.31969538755123,32.39037839983345,26.377246480774986,7.384313528082614,7.726437799379108,4.283926432998023,5,25,9,0,Coastal Bio-Swale,0
320.6632071189639,923.8464118199437,611.9417524008825,1.2365516570487016,30.465688419258935,5.978720471892648,7.990923375755597,1.0,0,21,4,4,Industrial Basin B,1
293.39126201200486,442.29093251949325,271.7062023761665,8.720057733360896,29.700532986854885,7.6365238880733965,7.184625917279369,1.0,0,24,10,1,Effluent Plant C,0
309.59500973337344,521.3044051732084,336.21230784242005,3.458983701379422,23.592902548240904,6.378340614782319,8.291207312745483,5.762146155960569,22,25,3,4,Tank A (Main Reservoir),2
223.49024339778384,1139.6594575162044,733.4515794945611,9.161656076980726,27.940088905481478,7.573730501554801,5.839653057628137,6.2721359105316274,7,26,2,2,Tank A (Main Reservoir),1
403.98863411309225,909.7289092271408,594.3829917081156,7.281970374482447,24.08064490983403,7.258246967787162,8.72748784478234,2.7020075765266554,4,5,5,1,Coastal Bio-Swale,0
187.02247884742002,1148.9689265422332,744.9973911450983,9.574761744181117,30.616512008684367,8.500939855085889,5.5968576533324095,8.861937007186096,15,6,3,0,Effluent Plant C,2
193.53805638627378,1125.8926263309056,734.3467137718851,9.006482554001684,25.139116192802447,6.508792895405713,8.22481308719104,4.279820276824836,10,17,10,1,Metro Reservoir A,0
180.04623521176853,173.13509206478795,123.64973395665494,33.215553909149165,27.613481855213312,7.020783925604662,5.824995866548435,5.556363349207689,4,11,7,2,Effluent Plant C,1
221.3463172554265,441.2136979833236,294.47505806582996,9.033775546079847,27.440804323957003,8.157975884281365,6.5202165506160785,8.416863098973414,3,16,11,0,Coastal Bio-Swale,1
178.96092313561837,882.3427404733428,573.8858547250885,19.72310879080245,28.48631600215753,6.916754914135751,5.503917910694473,9.087992553420847,5,12,6,3,Coastal Bio-Swale,1
155.70445814486365,290.87300571783186,193.66253138297733,4.853982316124777,34.650220324456086,7.1741686251734205,5.600592184859472,4.330610571525187,13,15,1,2,Effluent Plant C,0
366.9539706950909,483.7084872187763,334.01059188036055,6.764326066897027,27.036157668576326,6.711922342181785,7.136565555208601,6.229025494863679,21,23,12,0,Coastal Bio-Swale,1
299.33957542355705,1228.090221323123,806.3010268068566,7.356587203870322,32.87170856789806,7.003624993421965,5.905961428935742,6.666799909434898,18,4,8,6,Effluent Plant C,1
100.35112989981238,637.5302370167344,411.4592747180052,4.267390191072537,29.91998797734015,8.005149086514974,3.7359238930167966,10.952539655746904,8,27,2,4,Industrial Basin B,2
278.16124382614987,1013.0895735863104,671.2868662050031,5.7769757021068155,33.67361018414633,9.403094880240994,5.364993230415282,4.184636298083182,11,18,5,1,Effluent Plant C,1
297.28747497491923,791.5495189542985,518.4202905284885,10.125803226309907,26.646256860740724,5.185798573742115,8.828465314354034,1.4729652809886733,10,21,9,0,Effluent Plant C,1
353.18645696888734,596.019123711615,377.7846818998791,9.679477231508017,30.784544967878272,5.6819772860238436,6.027270678709759,6.844382887682597,13,28,8,1,Coastal Bio-Swale,2
516.3915366902094,300.7372181898401,193.6719689215783,11.1179812870155,27.762927909598634,7.030228555841284,6.948757566395192,5.298443351987145,22,3,2,4,Coastal Bio-Swale,1
289.2335795553585,869.9906319693132,550.7713371452239,5.335836273794807,16.042427915347147,7.259572516281023,8.837517694051124,4.870538707264439,15,22,9,0,Tank A (Main Reservoir),0
470.11562333050296,1236.381661720659,780.7978790791077,4.795510395838726,23.640625659918097,6.93881773105792,8.175531044528716,4.385882163112262,0,8,5,3,Tank A (Main Reservoir),0
313.7920698056204,604.5417560702735,383.4617385335221,10.457655857314336,30.329507783811007,6.536065712558315,8.243564509041157,1.0,12,23,10,6,Industrial Basin B,0
274.16236977714783,820.5795062686581,534.6024897614325,2.4255685519944,30.065059665119993,5.721170994814388,7.637946315806465,5.0266940533038404,22,3,6,6,Tank A (Main Reservoir),2
508.94725351894584,344.06335899440234,224.8962720911834,3.9173232169155843,22.820090445460306,6.46708211144125,8.264609335790741,3.3142637587076202,20,8,3,2,Effluent Plant C,1
343.7285049301074,598.3474426249859,374.8100808549902,1.4304084701314548,28.881470195352016,8.180683942797465,7.697498016163633,3.2158367803040577,20,18,3,0,Coastal Bio-Swale,0
434.59715736026624,902.2644978384682,562.6843043224173,1.7538200926715326,30.01304090610202,7.311680131537871,8.030577416127535,2.9808506423949965,12,10,10,4,Tank A (Main Reservoir),0
287.63442689823734,1023.1147461199437,679.7322097211705,3.788984671868151,27.861337721049573,8.010674277485883,6.424997055729543,4.261294889093556,1,25,8,0,Tank A (Main Reservoir),0
141.13410617058838,966.7846249874561,629.3629374334489,1.1972249640960237,30.915274550638546,5.755903116034645,7.246187662558771,4.9010722719181565,3,20,11,1,Industrial Basin B,1
554.0997671267775,190.53460677582893,139.4046141834513,3.8158150824201593,30.370221231715075,8.93297198485544,6.738178059624628,4.293664958227882,5,17,10,5,Industrial Basin B,1
216.43328616157672,662.9195482595771,445.88361733708217,11.641422354999044,27.85942568238117,6.525738418485018,5.876970734782616,8.628587594040697,22,8,10,0,Effluent Plant C,1
301.3049616610724,509.81566691161294,338.7272801682784,1.6305384085451444,25.956700724543527,7.770241953536518,6.608328290165726,6.431557239623977,4,23,12,6,Coastal Bio-Swale,1
230.87874978719,707.2915172548869,460.3309220325944,6.740080475653704,32.17016636837004,7.04990336163598,6.047607043849808,4.454707940572865,2,11,2,6,Industrial Basin B,0
408.97606228604445,766.6425693537964,494.3411619380133,25.430983671230507,29.852648391515284,6.551982793715926,6.6258730132758705,3.4369706913882467,0,29,11,6,Tank A (Main Reservoir),0
345.65555923880004,1119.9055673585713,735.1245840155717,16.66784774322994,22.474269389878806,7.719382249518388,6.806123333965056,7.408369221076513,3,5,12,3,Coastal Bio-Swale,1
189.32151055854416,888.5711110080578,575.9726434968802,4.644731313403045,28.88359062432555,7.920611756672625,7.3921662026734065,3.5197564155856726,19,26,12,0,Coastal Bio-Swale,0
334.9689538653396,1225.3495918661254,790.5810420873767,26.87676912271928,23.395901162169064,10.0,8.024530992193558,6.175441647267938,1,13,2,2,Tank A (Main Reservoir),2
489.6657243209688,590.1469056718461,362.61644184381134,4.999500889434858,24.1417282702833,7.967123936973355,8.34778120341865,1.0,4,21,5,0,Industrial Basin B,0
427.7867462149509,374.8770326234533,242.8390181210786,1.7527919228169786,25.392359858457453,7.949122985208991,6.949146708288013,5.415991641207508,2,23,6,5,Tank A (Main Reservoir),1
127.37439410012652,1236.5727922461392,814.7390238349518,52.2536569839554,28.17949294263881,8.573857948437768,3.3906170198749495,17.005522934743595,8,5,12,6,Coastal Bio-Swale,3
377.24475263243863,930.0365713701894,617.1169371895737,21.40394129612872,29.497942310365143,7.83822482456856,6.156700965984317,4.621534234254648,19,24,2,1,Metro Reservoir A,0
234.47914765248905,577.0184697923311,375.59479247066395,7.272335739754134,26.364232443034915,7.1535422772641875,6.87070635526182,6.595040588493875,5,27,5,6,Metro Reservoir A,1
110.6004511017816,931.3468635530861,596.4883578034387,11.977422398475893,26.539269534825063,7.590870041092356,5.876705677358378,8.935319483412625,17,13,7,0,Effluent Plant C,1
302.07240396862585,1050.5778701598294,691.9030541590772,12.123910143876788,25.987025378793277,8.225768442781632,6.890584057564748,3.6434597129982405,5,6,10,3,Tank A (Main Reservoir),0
259.7795472652841,835.7572439022775,543.088554060013,3.1627001668348393,32.19005454835052,8.868915806440176,7.497804296333822,1.0,18,29,10,4,Tank A (Main Reservoir),1
249.52927637535385,581.2890715920386,374.181143187559,3.2320434460412475,16.588225985601387,5.387178355903129,8.478923367088687,6.4097388243941245,11,5,8,0,Effluent Plant C,2
253.37913444905928,667.6211585432973,419.3946038584852,7.340874594597226,26.76529036130087,4.931711203035604,7.667859615889658,4.972021888668143,10,9,12,0,Effluent Plant C,1
140.60360969602544,887.1864493549405,597.7088068501693,25.255795108937836,34.17993918152946,8.818050538005656,4.828389639439607,7.4595820576459255,1,27,7,2,Effluent Plant C,3
366.0704918375957,859.6663866067062,566.1671357849644,1.100440478516253,30.06892020110955,6.243047372632292,6.348141452356938,4.274730843395761,14,16,8,3,Coastal Bio-Swale,1
104.92042939625088,1163.6780173356242,764.8531963538808,16.255823411999778,33.067388962268495,5.210480407534849,4.63840210876405,9.104992429182726,11,2,12,5,Tank A (Main Reservoir),3
565.325493071136,717.2269362793908,457.56941594552296,1.5924777779814374,19.86300456195631,5.097643758353302,9.4883810398406,3.8666781007522957,11,1,9,4,Coastal Bio-Swale,1
318.68272041349326,510.87182048734485,332.86417999165917,7.505132890924001,23.03100307412351,9.362217630763068,6.935760697712561,11.263166503667689,8,8,5,6,Effluent Plant C,2
383.2472544436492,1573.1162988710096,1021.7106556065614,11.157598389919247,30.05619256274587,8.253135377433589,6.1223247598839565,7.209907613936394,20,28,5,1,Tank A (Main Reservoir),1
144.18394617761982,852.3464598463208,561.8461450103041,12.607832693066607,34.202522373030675,6.245888622433977,4.376407954292584,8.295239153006449,23,19,11,0,Coastal Bio-Swale,2
368.8361880343243,1050.2788273668612,696.2784223499078,1.6025890629041668,23.435055132621088,6.295494791319164,8.075302211394096,4.179967511552438,1,30,10,5,Coastal Bio-Swale,1
201.85850651091408,956.5545116077641,607.418276571477,6.423225127273678,26.448952869173908,7.26583594458737,6.988543065529176,5.5748590292731945,21,11,4,4,Effluent Plant C,1
410.8097512531496,855.9723315682668,545.6352395395423,9.766788945043576,29.60585656746798,8.231268597383822,7.703708592097627,1.0,2,28,9,1,Tank A (Main Reservoir),0
210.73917990307262,731.6768807770496,482.04735100886137,1.6832759708748286,22.19000641164921,6.847190686641147,8.7035921640152,2.43737179444619,11,12,5,5,Effluent Plant C,0
349.1883180139183,100.0,59.919706405575525,2.4513509200848373,30.086765038323932,6.25676607071612,5.256504226682916,7.478096980724642,15,12,2,3,Tank A (Main Reservoir),2
